N,Events,MarginGate,EligibleN,RuleOutThreshold,RuleInThreshold,RuleOutN,RuleInN,Clinical_AUC,RuleOut_AUC_in_clinical_positive,RuleIn_AUC_in_clinical_negative,Clinical_Sensitivity,Workflow_Sensitivity,SensitivityDiff,Clinical_Specificity,Workflow_Specificity,SpecificityDiff,Clinical_Accuracy,Workflow_Accuracy,AccuracyDiff,Clinical_PPV,Workflow_PPV,Clinical_NPV,Workflow_NPV,Workflow_TP,Workflow_FN,Workflow_TN,Workflow_FP,Rescued_FN,Lost_TP,Corrected_FP,Added_FP,Sensitivity_p,Specificity_p,Accuracy_p,Accuracy_improved,Accuracy_worsened,NetCorrected
1090,129,0.15,364,0.717329,0.065684,77,209,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5598335067637877,-0.1300728407908428,0.7018348623853211,0.5935779816513761,-0.10825688073394502,0.255,0.20488721804511278,0.9608695652173913,0.96415770609319,109,20,538,423,17,10,67,192,0.24778856337070465,3.7424777239567745e-15,2.233519211031659e-12,84,202,-118
1090,129,0.15,364,0.717329,0.085257,77,208,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5608740894901144,-0.12903225806451613,0.7018348623853211,0.5944954128440367,-0.10733944954128438,0.255,0.20527306967984935,0.9608695652173913,0.964221824686941,109,20,539,422,17,10,67,191,0.24778856337070465,5.5635903099097725e-15,3.1656560604409324e-12,84,201,-117
1090,129,0.15,364,0.717329,0.110932,77,207,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5619146722164412,-0.12799167533818934,0.7018348623853211,0.5954128440366973,-0.10642201834862386,0.255,0.20566037735849058,0.9608695652173913,0.9642857142857143,109,20,540,421,17,10,67,190,0.24778856337070465,8.259966309266537e-15,4.480459616449803e-12,84,200,-116
1090,129,0.15,364,0.717329,0.126201,77,205,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5639958376690947,-0.12591050988553587,0.7018348623853211,0.5972477064220183,-0.10458715596330281,0.255,0.20643939393939395,0.9608695652173913,0.9644128113879004,109,20,542,419,17,10,67,188,0.24778856337070465,1.8133672926560917e-14,8.936644465113718e-12,84,198,-114
1090,129,0.15,364,0.717329,0.144717,77,204,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5650364203954215,-0.12486992715920908,0.7018348623853211,0.5981651376146789,-0.10366972477064218,0.255,0.20683111954459202,0.9608695652173913,0.9644760213143873,109,20,543,418,17,10,67,187,0.24778856337070465,2.68138867825813e-14,1.2593815196663185e-11,84,197,-113
1090,129,0.15,364,0.717329,0.168291,77,203,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5660770031217481,-0.1238293444328824,0.7018348623853211,0.5990825688073395,-0.10275229357798166,0.255,0.20722433460076045,0.9608695652173913,0.9645390070921985,109,20,544,417,17,10,67,186,0.24778856337070465,3.9594989074516826e-14,1.7721663126309053e-11,84,196,-112
1090,129,0.15,364,0.717329,0.180536,77,203,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5660770031217481,-0.1238293444328824,0.7018348623853211,0.5990825688073395,-0.10275229357798166,0.255,0.20722433460076045,0.9608695652173913,0.9645390070921985,109,20,544,417,17,10,67,186,0.24778856337070465,3.9594989074516826e-14,1.7721663126309053e-11,84,196,-112
1090,129,0.15,364,0.717329,0.194593,77,203,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5660770031217481,-0.1238293444328824,0.7018348623853211,0.5990825688073395,-0.10275229357798166,0.255,0.20722433460076045,0.9608695652173913,0.9645390070921985,109,20,544,417,17,10,67,186,0.24778856337070465,3.9594989074516826e-14,1.7721663126309053e-11,84,196,-112
1090,129,0.15,364,0.717329,0.208596,77,203,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5660770031217481,-0.1238293444328824,0.7018348623853211,0.5990825688073395,-0.10275229357798166,0.255,0.20722433460076045,0.9608695652173913,0.9645390070921985,109,20,544,417,17,10,67,186,0.24778856337070465,3.9594989074516826e-14,1.7721663126309053e-11,84,196,-112
1090,129,0.15,364,0.717329,0.232796,77,203,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5660770031217481,-0.1238293444328824,0.7018348623853211,0.5990825688073395,-0.10275229357798166,0.255,0.20722433460076045,0.9608695652173913,0.9645390070921985,109,20,544,417,17,10,67,186,0.24778856337070465,3.9594989074516826e-14,1.7721663126309053e-11,84,196,-112
1090,129,0.15,364,0.717329,0.246705,77,201,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5681581685744017,-0.12174817898022883,0.7018348623853211,0.6009174311926605,-0.10091743119266061,0.255,0.20801526717557253,0.9608695652173913,0.9646643109540636,109,20,546,415,17,10,67,184,0.24778856337070465,8.598031081234871e-14,3.4935793487980454e-11,84,194,-110
1090,129,0.15,364,0.717329,0.260463,77,201,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5681581685744017,-0.12174817898022883,0.7018348623853211,0.6009174311926605,-0.10091743119266061,0.255,0.20801526717557253,0.9608695652173913,0.9646643109540636,109,20,546,415,17,10,67,184,0.24778856337070465,8.598031081234871e-14,3.4935793487980454e-11,84,194,-110
1090,129,0.15,364,0.717329,0.273311,77,201,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8449612403100775,0.054263565891472854,0.6899063475546305,0.5681581685744017,-0.12174817898022883,0.7018348623853211,0.6009174311926605,-0.10091743119266061,0.255,0.20801526717557253,0.9608695652173913,0.9646643109540636,109,20,546,415,17,10,67,184,0.24778856337070465,8.598031081234871e-14,3.4935793487980454e-11,84,194,-110
1090,129,0.15,364,0.717329,0.285004,77,199,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5691987513007284,-0.12070759625390215,0.7018348623853211,0.6009174311926605,-0.10091743119266061,0.255,0.20689655172413793,0.9608695652173913,0.9630281690140845,108,21,547,414,16,10,67,183,0.32693958282470703,1.2643473368563493e-13,2.942445308906361e-11,83,193,-110
1090,129,0.15,364,0.717329,0.292718,77,197,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5712799167533819,-0.11862643080124868,0.7018348623853211,0.6027522935779817,-0.09908256880733946,0.255,0.2076923076923077,0.9608695652173913,0.9631578947368421,108,21,549,412,16,10,67,181,0.32693958282470703,2.7223832255318107e-13,5.789337115393946e-11,83,191,-108
1090,129,0.15,364,0.717329,0.305544,77,197,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5712799167533819,-0.11862643080124868,0.7018348623853211,0.6027522935779817,-0.09908256880733946,0.255,0.2076923076923077,0.9608695652173913,0.9631578947368421,108,21,549,412,16,10,67,181,0.32693958282470703,2.7223832255318107e-13,5.789337115393946e-11,83,191,-108
1090,129,0.15,364,0.717329,0.326313,77,195,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5733610822060354,-0.1165452653485951,0.7018348623853211,0.6045871559633027,-0.09724770642201841,0.255,0.2084942084942085,0.9608695652173913,0.9632867132867133,108,21,551,410,16,10,67,179,0.32693958282470703,5.828070701104223e-13,1.1321310813716003e-10,83,189,-106
1090,129,0.15,364,0.717329,0.33507,77,193,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5754422476586889,-0.11446409989594164,0.7018348623853211,0.6064220183486239,-0.09541284403669725,0.255,0.20930232558139536,0.9608695652173913,0.9634146341463414,108,21,553,408,16,10,67,177,0.32693958282470703,1.2403556853968647e-12,2.2002224550158754e-10,83,187,-104
1090,129,0.15,364,0.717329,0.348866,77,192,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5764828303850156,-0.11342351716961496,0.7018348623853211,0.6073394495412844,-0.09449541284403673,0.255,0.20970873786407768,0.9608695652173913,0.9634782608695652,108,21,554,407,16,10,67,176,0.32693958282470703,1.8054446538705739e-12,3.0600271451947783e-10,83,186,-103
1090,129,0.15,364,0.717329,0.363418,77,187,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5816857440166493,-0.10822060353798124,0.7018348623853211,0.6119266055045871,-0.089908256880734,0.255,0.21176470588235294,0.9608695652173913,0.9637931034482758,108,21,559,402,16,10,67,171,0.32693958282470703,1.1529168255743851e-11,1.5542353976083501e-09,83,181,-98
1090,129,0.15,364,0.717329,0.387826,77,184,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8372093023255814,0.04651162790697683,0.6899063475546305,0.5848074921956296,-0.10509885535900099,0.7018348623853211,0.6146788990825688,-0.08715596330275233,0.255,0.21301775147928995,0.9608695652173913,0.9639794168096055,108,21,562,399,16,10,67,168,0.32693958282470703,3.4412284853461996e-11,4.039868345928968e-09,83,178,-95
1090,129,0.15,364,0.717329,0.413821,77,179,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8294573643410853,0.03875968992248069,0.6899063475546305,0.5889698231009365,-0.10093652445369405,0.7018348623853211,0.6174311926605505,-0.08440366972477065,0.255,0.21314741035856574,0.9608695652173913,0.9625850340136054,107,22,566,395,15,10,67,164,0.42435622215270996,1.4453559904854622e-10,9.01079314461602e-09,82,174,-92
1090,129,0.15,364,0.717329,0.431631,77,174,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8294573643410853,0.03875968992248069,0.6899063475546305,0.5941727367325702,-0.09573361082206033,0.7018348623853211,0.6220183486238532,-0.07981651376146792,0.255,0.2152917505030181,0.9608695652173913,0.9629005059021922,107,22,571,390,15,10,67,159,0.42435622215270996,8.363732616155243e-10,4.208073613214951e-08,82,169,-87
1090,129,0.15,364,0.717329,0.450252,77,166,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8294573643410853,0.03875968992248069,0.6899063475546305,0.6024973985431842,-0.08740894901144636,0.7018348623853211,0.6293577981651376,-0.07247706422018352,0.255,0.21881390593047034,0.9608695652173913,0.9633943427620633,107,22,579,382,15,10,67,151,0.42435622215270996,1.2633553921772908e-08,4.498123700760146e-07,82,161,-79
1090,129,0.15,364,0.717329,0.476562,77,151,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8217054263565892,0.03100775193798455,0.6899063475546305,0.6170655567117586,-0.07284079084287198,0.7018348623853211,0.6412844036697247,-0.06055045871559639,0.255,0.22362869198312235,0.9608695652173913,0.9626623376623377,106,23,593,368,14,10,67,137,0.5412561893463135,1.0771933088313814e-06,1.4698616867740171e-05,81,147,-66
1090,129,0.15,364,0.717329,0.498005,77,141,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.813953488372093,0.023255813953488413,0.6899063475546305,0.6264308012486993,-0.06347554630593122,0.7018348623853211,0.6486238532110091,-0.053211009174311985,0.255,0.22629310344827586,0.9608695652173913,0.9616613418530351,105,24,602,359,13,10,67,128,0.6776394844055176,1.4917430081533688e-05,0.00010378464023168057,80,138,-58
1090,129,0.15,364,0.717329,0.515342,77,127,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.813953488372093,0.023255813953488413,0.6899063475546305,0.6409989594172737,-0.048907388137356844,0.7018348623853211,0.6614678899082569,-0.04036697247706422,0.255,0.23333333333333334,0.9608695652173913,0.9625,105,24,616,345,13,10,67,114,0.6776394844055176,0.0005895324213043284,0.0025220881923487203,80,124,-44
1090,129,0.15,364,0.717329,0.539032,77,115,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7984496124031008,0.007751937984496138,0.6899063475546305,0.6514047866805411,-0.0385015608740894,0.7018348623853211,0.6688073394495413,-0.03302752293577982,0.255,0.23515981735159816,0.9608695652173913,0.9601226993865031,103,26,626,335,11,10,67,104,1.0,0.005745647150665604,0.011345491302923706,78,114,-36
1090,129,0.15,364,0.717329,0.567937,77,103,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7829457364341085,-0.007751937984496138,0.6899063475546305,0.6618106139438086,-0.02809573361082196,0.7018348623853211,0.6761467889908257,-0.025688073394495414,0.255,0.23708920187793428,0.9608695652173913,0.9578313253012049,101,28,636,325,9,10,67,94,1.0,0.04012054372247364,0.043871011453903486,76,104,-28
1090,129,0.15,364,0.717329,0.582893,77,89,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7751937984496124,-0.015503875968992165,0.6899063475546305,0.6753381893860562,-0.014568158168574374,0.7018348623853211,0.6871559633027523,-0.014678899082568808,0.255,0.24271844660194175,0.9608695652173913,0.9572271386430679,100,29,649,312,8,10,67,81,0.8145294189453125,0.28521668718128357,0.24424992712067173,75,91,-16
1090,129,0.15,364,0.717329,0.599338,77,74,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7674418604651163,-0.023255813953488302,0.6899063475546305,0.6899063475546305,0.0,0.7018348623853211,0.6990825688073394,-0.0027522935779816793,0.255,0.24937027707808565,0.9608695652173913,0.9567099567099567,99,30,663,298,7,10,67,67,0.629058837890625,1.0,0.8707787409560848,74,77,-3
1090,129,0.15,364,0.717329,0.623034,77,60,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7596899224806202,-0.03100775193798444,0.6899063475546305,0.7034339229968782,0.013527575442247697,0.7018348623853211,0.710091743119266,0.008256880733944927,0.255,0.2558746736292428,0.9608695652173913,0.9561527581329562,98,31,676,285,6,10,67,54,0.454498291015625,0.27525333440239125,0.49444245243313456,73,64,9
1090,129,0.15,364,0.717329,0.671738,77,44,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7441860465116279,-0.046511627906976716,0.6899063475546305,0.7180020811654526,0.02809573361082207,0.7018348623853211,0.7211009174311926,0.019266055045871533,0.255,0.2615803814713896,0.9608695652173913,0.9543568464730291,96,33,690,271,4,10,67,40,0.1795654296875,0.011598202043786175,0.06859363812061438,71,50,21
1090,129,0.15,364,0.717329,0.728019,77,27,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7286821705426356,-0.06201550387596899,0.6899063475546305,0.7336108220603538,0.043704474505723234,0.7018348623853211,0.7330275229357798,0.031192660550458662,0.255,0.26857142857142857,0.9608695652173913,0.9527027027027027,94,35,705,256,2,10,67,25,0.03857421875,1.3815919196387045e-05,0.0011086208878113386,69,35,34
1090,129,0.15,364,0.717329,0.805333,77,10,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7286821705426356,-0.06201550387596899,0.6899063475546305,0.7513007284079084,0.06139438085327786,0.7018348623853211,0.7486238532110092,0.046788990825688104,0.255,0.2822822822822823,0.9608695652173913,0.9537648612945839,94,35,722,239,2,10,67,8,0.03857421875,1.0098638262297781e-12,3.321617372543577e-08,69,18,51
1090,129,0.15,364,0.717329,1.01,77,0,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.7131782945736435,-0.07751937984496116,0.6899063475546305,0.7596253902185224,0.06971904266389184,0.7018348623853211,0.7541284403669725,0.05229357798165135,0.255,0.2848297213622291,0.9608695652173913,0.9517601043024772,92,37,730,231,0,10,67,0,0.001953125,1.3552527156068805e-20,1.696740832819895e-11,67,10,57
1090,129,0.15,364,0.731813,0.065684,70,209,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8527131782945736,0.06201550387596899,0.6899063475546305,0.5535900104058272,-0.1363163371488033,0.7018348623853211,0.5889908256880734,-0.11284403669724774,0.255,0.20408163265306123,0.9608695652173913,0.9655172413793104,110,19,532,429,17,9,61,192,0.16863754391670227,5.77501607834178e-17,1.1117820239661316e-13,78,201,-123
1090,129,0.15,364,0.731813,0.085257,70,208,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8527131782945736,0.06201550387596899,0.6899063475546305,0.554630593132154,-0.13527575442247652,0.7018348623853211,0.5899082568807339,-0.11192660550458722,0.255,0.20446096654275092,0.9608695652173913,0.9655797101449275,110,19,533,428,17,9,61,191,0.16863754391670227,8.785760322922945e-17,1.6067666766412547e-13,78,200,-122
1090,129,0.15,364,0.731813,0.110932,70,207,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8527131782945736,0.06201550387596899,0.6899063475546305,0.5556711758584808,-0.13423517169614974,0.7018348623853211,0.5908256880733945,-0.11100917431192658,0.255,0.2048417132216015,0.9608695652173913,0.9656419529837251,110,19,534,427,17,9,61,190,0.16863754391670227,1.3349666280978522e-16,2.3189748099867554e-13,78,199,-121
1090,129,0.15,364,0.731813,0.126201,70,205,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8527131782945736,0.06201550387596899,0.6899063475546305,0.5577523413111343,-0.13215400624349627,0.7018348623853211,0.5926605504587156,-0.10917431192660554,0.255,0.205607476635514,0.9608695652173913,0.9657657657657658,110,19,536,425,17,9,61,188,0.16863754391670227,3.0706327919709723e-16,4.810529491513128e-13,78,197,-119
1090,129,0.15,364,0.731813,0.144717,70,204,0.8286668441303875,0.6821292275299382,0.6499636891793755,0.7906976744186046,0.8527131782945736,0.06201550387596899,0.6899063475546305,0.558792924037461,-0.1311134235171696,0.7018348623853211,0.5935779816513761,-0.10825688073394502,0.255,0.20599250936329588,0.9608695652173913,0.9658273381294964,110,19,537,424,17,9,61,187,0.16863754391670227,4.64819629783493e-16,6.914113515487538e-13,78,196,-118
